name,lat,lon
Egeskovvej v Ryttergrøftvejen (Fredericia),55.5999763378537,9.75773915223959
Østerby v Skullebjerg Allé,55.6166430697949,9.79218159725433
Erritsø Handelskole/Snoghøj Landev. (V) (Frederici,55.5392085928493,9.71681160220543
Erritsø Handelskole/Snoghøj Landev. (Ø) (Frederici,55.539590956876,9.71749995735603
Snoghøjvej / Snoghøj Landevej (Fredericia),55.5260266829328,9.71674615265682
Follerupgårds Skov,55.6044555274554,9.60492480964047
"Højrup, Højrupvej v Gammel Ribevej (Taulov)",55.5680980154731,9.60517467504966
Bredstrup v smeden (Fredericia),55.5897610592017,9.6661501445312
Ågade v Stallerupvej (Fredericia),55.5929266170774,9.66733039010109
Tolstrup,55.5805736723453,9.62947814285913
Herslev Kirkevej v Ryttervænget (Fredericia),55.5837258697035,9.59009031763734
Kolding Landevej v Odderstedvej,55.5333453064129,9.59881040327148
Gudsø,55.5300694935381,9.57547213489415
Kolding Landevej v Skærbækvej,55.531789012514,9.63831565054272
Skærbækværket,55.5142214338903,9.62088070245304
Kraftværksvej v Kohavevej (Fredericia),55.5170283968958,9.62198599389742
Kraftværksvej v Skolevej (Fredericia),55.521010948506,9.62339512149535
Kraftværksvej v Kolding Landevej (Fredericia),55.5319218759824,9.62120702908445
Taulov St (bus),55.5451801535319,9.61502908040175
Taulov Kirkevej v Vesterled (Fredericia),55.5433222876843,9.61279722270606
Tårup v Østergade (Fredericia),55.5470648531118,9.61727741947075
Follerup (Fredericia),55.5960099107885,9.60473139386912
Gammel Ribevej (Fredericia),55.5659754692964,9.62700884252297
Nyvangen (Fredericia),55.5597132616092,9.5869082992951
Kraftværksvej v Kolding Landevej (Taulov),55.5306800836016,9.62155184260307
Skærbæk Ringvej v Kraftværksvej,55.5213796075646,9.6251115691497
Skærbæk Ringvej v Skærbækvej,55.5190705235289,9.63380178195885
Højrupvej v Højrup Østervej,55.5589566712546,9.60392437740232
"Taulov, Adelvej v Vidtskue (Taulov)",55.5349404771334,9.61060710042973
Adelvej v Akacievej (Skærbæk),55.5360532762153,9.61449051032826
Adelvej v Morbærvej (Skærbæk),55.536624765822,9.61877762157708
Herslev Kirke (Fredericia),55.5803110351489,9.59571796382852
Herslev Skole (Fredericia),55.579481709592,9.59626059156001
Taulov Skole,55.5390814374056,9.60910249678875
Taulov Kirkevej v Elmevej ( (Fredericia),55.5370268860147,9.6066464033116
Adelvej v Bøgevej (Taulov),55.5345344286242,9.60551477766342
Elbohallen (Fredericia),55.533460255881,9.62085102234802
Skærbæk Havn,55.5137259505597,9.63167305086917
Fjordvejen (Fredericia),55.5138006243651,9.62587826086384
Herslevvej v Kongstedvej,55.5719407435748,9.64799073898639
Herslev Bygade (Fredericia),55.5851858008847,9.58920792958533
Herslev Kirkevej v Herslev Bygade (Fredericia),55.5841593422058,9.58589278125235
Skærbækvej v Skærbæk Ringvej,55.5181962636966,9.63431037802952
Skærbækvej (Fredericia),55.5168973570739,9.63352929670884
Pjedsted st (bus),55.6014014389097,9.66212560448939
Stationsvej v Elboparken (Pjedsted),55.6024589949371,9.65930237221461
Ågade v Skolesvinget (Pjedsted),55.5975395976944,9.66672628278305
Torpvej (Fredericia),55.5655391444764,9.65376825214029
Tårup,55.5542298590051,9.64456053436723
Gammel Pjedsted,55.6052639764673,9.64380986829971
"Pjedsted, Stationsvej v Elbosvinget",55.6023944599917,9.65288911113019
Overdamsvej,55.8850230198721,12.4695811226526
Markvænget,55.8932327633661,12.4797389916568
Stampetoften,55.8915939499931,12.4868082350052
Ved Stampedammen,55.8911651430968,12.4889297406316
Breelteparken (Hørsholm),55.8936411617068,12.4897602194426
Ved Åbredden,55.8934275168244,12.4934852489831
Danmarksvej (Lyngby-Taarbæk),55.7895969713449,12.5183107209091
Hækkevej,55.8885784770456,12.4967448855071
Mosevej (Hørsholm),55.8840484601374,12.4979528484363
Hørsholm Ridebane,55.8785489436133,12.5003688326175
Selmersvej,55.8789513302113,12.5036040951883
Hørsholm Skole,55.8797381639757,12.5062822962077
Bakkehave,55.880583618218,12.5091098655149
Ørbæksvej,55.8818421759186,12.5135265472971
Sanskevej,55.8825789285231,12.5163765926356
Vallerød Banevej,55.8825704262529,12.523270390115
Anker Engelunds Vej (Lyngby-Taarbæk),55.7870362594512,12.5157339168389
"Rungsted Kyst st, vest (bus)",55.8821201473957,12.5311318452039
Østbirk,55.9670696278722,9.74783514202067
Vestbirk (Østbirk),55.9661705934416,9.71614545612302
Sattrup (Østbirk),55.9531041232403,9.78717115037905
Stenbjerg (Østbirk),55.9432532856136,9.78480984181464
Sandvad (Østbirk),55.9807532905618,9.72389924806241
Østbirk skole,55.9644931663204,9.75629193667264
Østbirk posthus,55.9688800657841,9.748591031806
Storegade/Rosengade,55.9645214712955,9.75313659651748
Østbirk. Storegade/Østvej,55.9601018108447,9.76027485852597
Sattrupvej/Skovlyvej (Østbirk),55.9511004317026,9.79137427585419
Tvingstrup,55.9124873978487,9.92225482109577
Egebjergvej/Martinsvej Gedved (Horsens),55.9333686050023,9.84340366331774
"Egebjergvej/Højbovej, Gedved (Horsens)",55.9302530926974,9.84173541273215
"Egebjergvej/Bygvangen, Gedved (Horsens)",55.926045205582,9.83949966545392
Skanderborgvej/Engvej (Gedved),55.9395862292512,9.84867784544868
Gedved mark,55.9354173693064,9.81671506057518
Hovedgård skole,55.9399411011508,9.95720025965301
Horsensvej (Hovedgård),55.9434192347247,9.96056837743707
Grumstrup Landevej (Hovedgård),55.9606191559354,9.99099698811565
Gl. Århusvej/Vedsletsvej,55.9706899932728,10.0045532492557
Hovedgårdsvej/Østergade (Hovedgård),55.9483669740489,9.96443800324227
Stationsvej (Hovedgård),55.9464074451095,9.96222759724589
Skanderborgvej/Ellingvej (Gedved),55.9465115662542,9.85552251456494
Tvingstrup. Serridslevvej/Bleldvej,55.9146047151264,9.92388902659736
Tvingstrup. Serridslevvej/Gl. Århusvej,55.9162027462941,9.925271038652
Gl. Århusvej/Helmesvej (Hovedgård),55.9280364666235,9.94658354534954
Søvind (Horsens),55.8928986606124,9.99833690245544
"Søvind, Haldrupvej/Havmarken (Horsens)",55.8907390631994,9.98532978151584
"Søvind Kro, Haldrupvej/Sandbjergvej (Horsens)",55.893706624757,10.0028511076531
Fredensborg Rådhus,55.9055383563586,12.4766804738219
Fredtoftevej,55.9100437378206,12.4670952369507
Søhøj,55.9142796909431,12.4603495022505
Tranegård,55.9179753331748,12.4513767609875
"Avderød, Vejenbrødvej",55.9183408655462,12.4399294128471
Avderødvej Syd,55.9201249543442,12.4417207834649
Skolevej (Glostrup),55.6657302620808,12.3948536509442
"DTU, Bygning 404",55.7829994757963,12.5204279477463
Hesselrødvej,55.9307875844207,12.438855144972
Kongevejen 61,55.9332622028041,12.4365278710327
Kongevejen 75,55.936845591526,12.4331291582772
Oldvejen (Fredensborg),55.941924601819,12.4283241747518
Lønholt,55.9449352475055,12.4254661877287
Skæremølle,55.9497830905534,12.4208792061857
Lille Ebbekøb,55.9545944542494,12.4163039181588
Tulstruplund,55.9577155709855,12.4133416576404
"Asminderød, Båstrupvej",55.9690662401967,12.411247888983
"DTU, Bygning 450",55.7799719842251,12.5206492581426
Asminderødgade,55.9728952477691,12.4080418409995
"Frb. Skole, Benediktevej",55.9755750512249,12.4054235955562
Fredensborg st (bus),55.9772122140408,12.4063693533574
Bournonvillesvej,55.9799483473317,12.4069148002488
Tinghusvej (Fredensborg),55.9792544852959,12.3998139708412
Fredensborg Slot,55.9794889249434,12.3965311485647
Tinghusvej (Fredensborg),55.978725403401,12.4010663963956
Give st (bus),55.8433661788289,9.23564447624467
"Farre, Anlægsvej v Ågade",55.8037321393197,9.25379909061518
"Farre, Bækvej v Kirkevej",55.8062630112175,9.25523548382757
"Farre, Bækvej v Porshusvej",55.8094182494174,9.25455408538097
Tykhøjetvej v Farrevej,55.8224944414174,9.25326681739897
Skoldingvej,55.8028333776228,9.29423373766969
Riis,55.8287813336204,9.32001905743966
Riis Camping,55.8290345262695,9.29791155373983
Ullerupvej (Give),55.869926811996,9.21062027815931
Give Sygehus,55.8469282254023,9.24738866302117
"Give, Tykhøjetvej v Østerhovedvej",55.8394899553495,9.25109387773768
Hedegård (Give),55.8468938808031,9.17904908596527
Søndermarksskolen (Give),55.8389374094207,9.2351546302901
Ikærskolen (Give),55.8396573573562,9.24830057058478
Østerhovedvej 25 (Give),55.8307352021221,9.2776499137872
Loftlundvej (Give),55.8192291811788,9.27981827737033
Hjortsballekryds A18,55.8630538500359,9.253179126879
Diagonalvejen v Hjortsvangen (Give),55.8590811323908,9.24939895944026
"Give, Nørregade",55.846611104157,9.23964082668719
"Give, Nørregade v Falck",55.8487305889892,9.24016495926081
"Give, Bøgetorv",55.8452994050777,9.23956887634863
Danskehøj (Give),55.8762091178011,9.28168236252031
"Give, Søndre Ringvej v Amager",55.8386633484208,9.22799953419674
Enkelundvej v Kollegievej (Give),55.8925259612199,9.28176857073132
"Fredensgade v/brugsen, Give",55.8446371265354,9.23352816033034
"Give, Ringivevej",55.8392740103151,9.22817875285979
Vonge,55.8608384760979,9.41679760113027
Bygade v Lille Skovvej (Vonge),55.8571957036277,9.42576862723141
Bygade v Mølgårdvej (Vonge),55.8594712752918,9.41986636073568
Kollemorten v/Banevænget,55.8676689540503,9.36535286298739
Sejrup,55.8825160756346,9.30820006999133
Tinnet,55.8939109533856,9.39842742212955
Sdr. Tinnet,55.8856291982056,9.40588838805278
Vester Møllevej v Tinnetvej,55.9099857550598,9.35106550003258
Hærvejscentret,55.8643011582848,9.36479397589854
Kollemorten v/Købmand,55.8673665437466,9.3643113665759
Hærvejen v Springbankevej,55.8815549743031,9.37304425848497
"Mindstrup, Grejsdalsvej (Give)",55.8342309341779,9.44063731121782
Lille Alsted,55.8460432071044,9.43399936653316
Haustrup Nedergård,55.8617050171468,9.44888884400049
Ørnsholtvej,55.8778004620735,9.41208829159497
Grødevej,55.8721501731281,9.39521608504793
Tinnetvej,55.8739112098632,9.41436450262075
Oksenbjerge v Riismarkvej,55.8634922556243,9.30183410153821
Tysklandvej 14,55.8568367237375,9.33556963123392
Pindborgvej v Grødevej,55.8712837822447,9.39078055555236
Kollemorten (Hærvejen),55.8665202065938,9.36489466804144
Grødevej v Kollemortenvej,55.8663454004131,9.38683211068681
Vandskellet,55.8910011698744,9.38670959174208
Sejrupvej,55.8663830459466,9.30645844390804
Ø. Nykirke skole,55.8628280311109,9.41566852110331
Vonge. Kollemortenv./Skolestien,55.8621983328774,9.41321727621935
Øster Nykirke,55.8844272406282,9.37403098675429
Nykirkevej,55.8871141427351,9.39688694213983
Gammel Møllevej,55.8628103352367,9.35220573251917
Mølgård,55.8746873870591,9.43166572185132
Givskud,55.8172166534903,9.34678275957414
"Givskud, Stadionvej",55.81572435516,9.3502164543733
"Harresø, Vejlevej",55.7999028192893,9.37409771444792
Frydensbjergvej v Riisvej,55.8369926601351,9.33728280904384
Frydensbjergvej,55.831302154409,9.33831915120742
Pottervej,55.81391324145,9.30488112329113
Hovvejen,55.8257980431088,9.36221482579242
Præstevejen,55.8123537489424,9.37498305749992
Givskud Skole,55.8140406924409,9.35141410386819
Tofthøj Møllevej 59,55.8024139525389,9.34176964808083
"Givskud, Løveparken",55.8124428349442,9.3540166272851
Vejlevej 3 (Harresø),55.7880183475166,9.39044098445272
Vejlevej v Harresøvej,55.7916813248987,9.38570906255716
"Givskud, Løveparkvej",55.8127674558538,9.3504771277994
Agerholmvej 7,55.8463306604072,9.3617669038898
Gadbjerg v hotellet,55.7733822309633,9.32527184338714
"Gadbjerg, Industriparken",55.775690084099,9.32916492020056
Gadbjerg Korsvej,55.7545986203015,9.30951692391854
Refstrupvej v Tykhøjetvej (Give),55.780853794627,9.27949539032206
Tofthøj,55.780514691636,9.33599763384461
Smidstrup (Give),55.7788919600673,9.27686668448863
Tøsby Kro,55.7453356917692,9.32986510566876
Gadbjerg Skole,55.7698307126555,9.32273978488679
"Gadbjerg, Buen",55.7685756905803,9.31817089430869
Gadbjergvej v Tøsby Mosevej,55.7587225549026,9.31319866817491
Sejersmose (Gadbjerg),55.7620714441344,9.33465975012792
Rostrup (Give),55.7463726100726,9.28534997753797
Refstrupvej,55.7852914303519,9.29906063562263
Bavnevej 14 (Vester Smidstrup),55.7779655834573,9.26083770853047
Kuldbjerg,55.7784390994513,9.35826799347186
Store Dybvadgård,55.7740009087714,9.35497529333977
Birkebæk,55.7950477172453,9.31417595009595
Rolighedsvej v Nørupvej,55.7369332449657,9.29496410297423
Smidstrupvej v Nedvadvej (Farre),55.796844899597,9.26026206177825
"Tofthøj, Tofthøjvej",55.7809534358808,9.33655944734039
Lindeballe,55.7714419989724,9.24343545950311
Uhe,55.7883071819263,9.18710455557635
Karlskovkrydset,55.7898301462517,9.17805367216933
Trøgelborg,55.7684930193786,9.14882030772695
Båstlund,55.7624158054822,9.14392065275965
Gødsbølgård,55.753535713477,9.17999142853188
Gødsbølskov,55.7529717241898,9.19623994784946
Brændgård,55.7373282850292,9.20716638765205
Åst,55.743036956863,9.21070088345055
Lindeballe Skov,55.7574948166594,9.22562960754852
Korsbjerg,55.7778515263307,9.21788748770831
Karlskovskolen,55.7899862897383,9.17569414440345
Ringive,55.8016253652547,9.17346536729723
"Grønbjerg, Gammelbyvej v Hovedgaden",55.811067835082,9.12193699239102
Langelund v kirken,55.8067268834691,9.10351205321005
Elkjærskolen,55.8114074881392,9.12372516098391
Stilbjergvej,55.788574674864,9.11583876739012
Høgelundvej,55.7831836384161,9.10572973238308
Sønder Egsgårdvej,55.7883033633792,9.07078808289903
Skovsbovej,55.8166323755555,9.07324922231529
Klinkvej v Brændholmvej,55.8239230621241,9.08167459049311
Klinkvej v Langelund Skolevej,55.8227320696351,9.1004900422369
"Langelund, Åvænget v Lyngparken",55.803878637133,9.10342473022946
Diagonalvejen (Langelund),55.8158057954397,9.0869556794877
Blæsbjergvej (Langelund),55.811017962775,9.08511004883234
Bøllund,55.8696877499877,9.18612130984498
Lønå,55.8865625919534,9.21848011446319
Ulkjærmøllevej,55.8720188319168,9.16443003292076
Hestlund,55.8750067868272,9.14631863019009
Vorslunde,55.8553509815142,9.11773061220492
Øgelund,55.8461234036459,9.07047788659935
Ramskovgårdvej / Skolevej,55.8420458554966,9.11571026435562
Svindbækvej v Vejlevej (Thyregod),55.9036832638651,9.20026298481191
Svindbæk,55.9031931958255,9.19771741537294
Egsgård,55.9073287691297,9.19047641091407
Odderbækvej v Fuglsanggård,55.9283335591032,9.2729378484597
Vesterlund v ungdomsskolen,55.9135501750901,9.32925999534204
Lindet,55.9045588097972,9.33158301405431
Kærgård,55.9188141890457,9.21101326387576
Dørken,55.8788701704657,9.26483848624732
Thyregod skole,55.9077040287901,9.26036415161372
Vesterlundgårde,55.9230212448248,9.32559576143195
Vesterlundvej/Thyregodvej,55.9070895202979,9.26621443201215
Hastrupgård,55.9424182530719,9.24934182615994
Hastrup Mølle,55.938305002561,9.26562804449948
Givevej v Ålbækvej,55.9147278829883,9.2739461761912
Ågårdvej,55.9341044237984,9.23230527898914
Brandevej v Thyregodvej,55.9244033896008,9.19433678423127
Vesterlund. Tinnetvej,55.9131346651339,9.33341599222912
Thyregodvej v Ålbækvej,55.9139192097802,9.26574927534691
Ålbækvej v Odderbækvej,55.9259498626953,9.28209104115446
Thyregodvej v Odderbækvej,55.9293404026897,9.26446238764856
"Thyregod, Skolegade",55.9079651679364,9.2600939694916
"Thyregod, Søndergade",55.904827308685,9.26106464155549
Thyregodvej v Gammel Sejrupvej,55.9029898089727,9.26319548707438
Vester Møllevej v dambruget,55.9325257970185,9.33953677558484
Svindbækvej v Lønåvej (Thyregod),55.8997464606382,9.23648188988667
Vesterlund,55.9131187634358,9.32592872692583
Kokborgvej v Damgårdvej,55.9211383799152,9.24194057439786
Bournonvillesvej,55.9795994381408,12.4068520216841
Fredensborg st (bus),55.9771354743777,12.4062182859935
"Frb. Skole, Benediktevej",55.9755844626719,12.4054083889342
Sti til Bauneporten,55.7777550831569,12.5230176857498
Asminderødgade,55.9730987648245,12.4078352859411
"Asminderød, Båstrupvej",55.9690115397052,12.4112751341916
Højvangen (Fredensborg),55.9645941732305,12.4068305305962
Tulstruplund,55.958638627267,12.4124773632621
Lille Ebbekøb,55.9545110710361,12.4163927210133
Skæremølle,55.9498019169764,12.4208488203343
Lønholt,55.9444452137138,12.4259515973438
Oldvejen (Fredensborg),55.9420259309671,12.4282370119561
Kongevejen 75,55.9367254298525,12.4332466667961
Kongevejen 61,55.9329483375399,12.4368203960078
Bauneporten,55.7755042288165,12.5215541314444
Hesselrødvej,55.9304270837746,12.4392075617045
Fredensborg Kongevej,55.9216711290912,12.4465495629253
Avderødvej Syd,55.9200913127558,12.4416377408444
"Avderød, Vejenbrødvej",55.918305065257,12.4405666756325
Tranegård,55.917929136403,12.451100467614
Søhøj,55.9141572590394,12.4605467063068
Fredtoftevej,55.9092987608222,12.4683252865203
Fredensborg Rådhus,55.9047163536573,12.4768149269519
Korning (Horsens),55.8511281437556,9.6995089972176
Korning skole (Horsens),55.8521075528958,9.70580414062976
Korningvej/Korning Nørremark,55.8540984113846,9.71735765258001
Korningvej/Nedermølle,55.8558336655012,9.73092041959629
Mariehøj Allé,55.8767399537398,12.4871386985769
Grønnegade (Hørsholm),55.8807034487097,12.460141908711
Ørum. Ørumvej (Hedensted),55.7358347232658,9.74544635923861
Daugård. Ørumvej/Juelsmindevej,55.7284367823965,9.71723329476654
Vejlefjordskolen (Daugård),55.7132610159042,9.68559931378719
Daugård skole,55.7333907420978,9.70743475725487
"Gammel Vejlevej/Vandværksvej, Daugård",55.7334149657821,9.70321509413276
Daugård,55.7336711477877,9.71487681366431
"Gammel Vejlevej/Fyrhøjvej, Daugård",55.7321758391586,9.71859172610113
Hedensted. Bredgade,55.7699940618802,9.69709902430203
Krollerup (Løsning),55.8138255178883,9.65790826783025
Vejlevej/Overholmvej (Hedensted),55.7647515211638,9.6850203619628
Vejlevej/Vestergårdsvej,55.7644021576138,9.68321329787453
Vejlevej/Heegårdsvej,55.7663562306253,9.69049940157959
Vejlevej/Mindevej,55.767736917382,9.69423756459067
Bøgballe Friskole,55.8223571969776,9.6135685382202
Soleskov (Hedensted),55.7633881908416,9.63433251618578
Gl. Sole (Hedensted),55.7769510052665,9.64054720458642
Bredalvej/Toftegårdsvej,55.773689388408,9.64052559601737
Båstrup (Hedensted),55.7846694494282,9.64228435153506
Øster Snede (Hedensted),55.7976043867403,9.64820769961448
Kragelund (Løsning),55.8058296371935,9.64753069043009
Højmarksvej/Skovvej,55.803495473436,9.64714097355869
Kragelund Efterskole,55.8084500466441,9.64816454161344
Bøgballe (Løsning),55.8269335058424,9.61301801348065
Hedensted skole,55.7711376443266,9.70298545572844
Østre Ringgade/ Rørkærvej,55.769912502108,9.70822353753026
Hedensted station,55.7682879172721,9.69848716029109
Øster Snede skole (Hedensted),55.7977308632377,9.65147977216786
Daugårdvej/ Rindbækvej,55.7626193503206,9.7014138185344
Løsning. Stjernevej/Stjernegårdsvej,55.7822948940638,9.69715917456963
Vesterbyvej (Hedensted),55.7630034880254,9.65794475178711
Øster Snede. Bredalvej/Gesagervej (Hedensted),55.7945767191399,9.64641888501273
Hedensted. Lægehuset,55.7738093461123,9.70716235861531
Blæsbjergvej/Planteskolen,55.7774546492867,9.7107676838074
Ølsted v/hovedvejen (Løsning),55.8067894337963,9.76371391301413
Vejlevej/Ølstedbrovej,55.8151705300506,9.78267700299365
Ny Sebberup (Løsning),55.7917110275544,9.73732669953199
Bottrup (Løsning),55.8197517418841,9.74824697358315
Frederiksbergvej (Løsning),55.7988168246867,9.69758194378649
Frederiksbergvej/Juelsbovej,55.8018352770125,9.69452511135072
Ølsted. Bottrupvej/Kinch Alle (Løsning),55.8126259573789,9.75856228812446
Bottrupvej (Løsning),55.8195892716664,9.73344880963059
Løsning skole,55.8029144222709,9.69754353381284
Krollerupvej/Merringvej (Løsning),55.823753179185,9.68931295458246
Ølsted by (Løsning),55.8077824737438,9.76296749928594
Glud & Marstrand (Løsning),55.7961286409101,9.69943199852625
Vandmøllevej/Bøgevej (Løsning),55.8060745111787,9.68363981444524
Løsning Kro,55.8035982630112,9.7005390722823
Broen (Løsning),55.8047714830671,9.70279370274969
Merring (Løsning),55.834451539874,9.69469118706633
Løsning. Vestergade/Frederiksbergvej,55.8037426263354,9.69250105246288
Løsning. Stjernevej/Tranebovej,55.7946452788115,9.69956491265198
Løsning. Stjernevej/Merkurvej,55.7919666042696,9.69974018407283
Hovedvejen/Spettrupvej (Hedensted),55.7805023528074,9.71822123088133
Hedensted. Hovedvejen/Remmerslundvej,55.7778332551689,9.71366026280493
Vandmøllevej (Løsning),55.8048859460777,9.68891573077736
Sorgenfrigårdsvej (Lyngby-Taarbæk),55.7744281249581,12.5145496665666
Stumpedyssevej,55.8817348904554,12.4535154721587
Ved Sjælsølund,55.8796513420249,12.4505471514187
Sjælsmark Landsbyen,55.8734904250254,12.4310171437374
Kettingevej,55.8736941036221,12.411092605614
Sandholmlejren,55.8738991345529,12.3994681449265
Sandholmgårdsvej (Allerød),55.8750541810268,12.3885661346661
Skovfryd,55.8753582945394,12.3788210173476
Kongevejen (Allerød),55.8750887026829,12.3745595152414
Allerød st (bus),55.8709041202397,12.3563024108706
Centerhallen,55.869380527941,12.3528289136578
Firskovvej,55.7730274928794,12.5107067527474
Prøvestensvej,55.8683943527799,12.3441413659903
Anemonevej (Allerød),55.8682305754162,12.3392504315028
Horsens Trafikterminal,55.8628294148438,9.8359947522851
Bjerrevej/Tyrstedvej (Horsens),55.8290969504248,9.85053282189413
Bjerrevej/Jadevej,55.8309780690939,9.85007896096072
Allégade/Smedetorv (Horsens),55.8661238047982,9.84437477600347
Hansted. Egebjergvej (Horsens),55.8927875918178,9.83986880197484
"Egebjergvej/Hanstedvej, Hansted (Horsens)",55.8953571632222,9.83990831887072
Ternevej/Centerparken (Horsens),55.8350294040471,9.83051245522876
Ternevej/Centerparken,55.8364779497679,9.83156522944491
Tenevej,55.832589351997,9.82991762382476
Ternevej/Krokusvej,55.8303019205578,9.82934208071587
Vestergade/Vesthallen (Horsens),55.8714353088894,9.83367052707781
Vestergade/Vesterled,55.8706513441692,9.83796865802628
Vestergade/Ryesgade,55.870314737245,9.83989511968509
Vestergade/Nygade,55.8698288873859,9.84261736394392
Bygaden/Højmarksvej (Horsens),55.8721613180931,9.91004751969823
Bygaden/Byvangen,55.8721774035498,9.90542911322232
Bygaden/Brådhusvej,55.8721544538086,9.91218893953232
Horsens Sygehus syd,55.8614782176935,9.87399211365992
Niels Gyllings Gade,55.8597404343743,9.86431910214613
Strandpromenaden/Svendsgade,55.8630735639046,9.8808665860492
Strandpromenaden/Fjordbakken,55.8642931460931,9.88621508299569
Sølystvej,55.8677531815297,9.89235032795168
Rådhuset/O. Jensens Allé (Horsens),55.8602656567815,9.8469318390791
Beringsvej (Horsens),55.8450894423764,9.82973675199639
Sønderbrogade/Spedalsø (Horsens),55.8563700784942,9.83713408455768
Stensballeskolen (Horsens),55.8726658756516,9.91953674058315
Vestre Kirkegård (Horsens),55.8754214306746,9.82080958073328
Silkeborgvej (Horsens),55.8782234635671,9.80331795620653
Bygholm Park/P.pladsen (Horsens),55.8615835276963,9.83155821129548
Bygholm Parkvej/Ringvejen,55.8618418137306,9.82656274614505
Hybenvej/Bakkesvinget (Horsens),55.8718710928329,9.88202463290117
Hybenvej/Rønnevej,55.870592263182,9.88242714088473
Plutovej/Vejlevej (Horsens),55.8341050686982,9.80601658733133
Nørregade/Skolegade (Horsens),55.8626446497684,9.85115384118155
Amaliegade/Højskole,55.8623626174114,9.85683578242147
Nørregade (Horsens),55.8631059365986,9.8481121048981
Nørrebrogade (Horsens),55.8724072396179,9.84399969687593
"Nørrebrogade/Nordre Strandvej, Horsens",55.8786288733316,9.84346332172392
"Nørrebrogade/Priorsløkkevej, Horsens",55.8750779435191,9.84370600245361
Priorsløkkevej/Mosevangen (Horsens),55.8761244375783,9.84046806917262
Priorløkkevej/Honorevej,55.8772009854395,9.8341137497003
Priorløkkevej/Rådmansvej,55.8780210055678,9.83111031173882
Borgmestervej/Viborgvej (Horsens),55.8758733189152,9.82980174920209
Borgmestervej/Rådmansvej,55.8745655471935,9.83052505032271
Borgmestervej/Vesthallen,55.8729666072542,9.83178547632131
Nørretorv (Horsens),55.8686074833754,9.84514777952278
"Horsens Sygehus, Sundvej",55.864678228275,9.87256195802012
Sundvej/Lindeallé,55.8657329407813,9.87713968850449
Sundvej/Steen Blichers vej,55.8665617879354,9.8806099603609
Sundvej/Østre Kirke,55.863957977357,9.86895064679163
Sundvej/Fjordsgade,55.8634823200607,9.8663195850656
Sundvej/Ny Havnegade,55.8629909917243,9.86335270048004
Sundvej/Sundparken (Horsens),55.8677819539903,9.88587904244615
Bakkesvinget (Horsens),55.869754287358,9.87520075109498
Bakkesvinget/Rønnevej,55.8719258924185,9.87938887801799
Højvangsalle/skolen (Horsens),55.8354721092994,9.85766543006968
Højvangsallè/Turkisvej,55.833416734619,9.85733280565852
Nodrevej/Højvangsallé,55.8305940602605,9.85492388476229
Højvangsallé/Højvangen,55.8382555521533,9.86053706008353
Højvangsallé/Bollervej,55.8398672279608,9.86135512045499
Odinsgade (Horsens),55.8545029096069,9.83554440765634
Odinsgade/Mindegade,55.8542287968002,9.83753533413796
Hattingvej (Horsens),55.8618344474063,9.82229657849695
Hattingvej/Sverigesvej,55.8618152254717,9.81708748943726
Horsens Statsskole. Silkeborgvej,55.873163197632,9.82661143654907
Husoddevej/Tulipanparken (Horsens),55.8656532232608,9.9164468470783
Husoddevej/Husoddebakken,55.8689633167801,9.91719598203744
Stensballe Strandvej/Agertoften,55.8636866100097,9.91507433058102
Stensballe Strandvej/Æblegård,55.8640344573701,9.91179091408799
Griffenfeldtsparken (Horsens),55.8776829476439,9.91791304092192
Brådhusvej/Ulfeldtsvej,55.8764555898954,9.91500701379725
Lichtenbergsgade (Horsens),55.8593478569927,9.84187925001646
Sønderbrogade/Bygholm Parkvej,55.8580012888863,9.84038033793353
Bygholm Parkvej/Fr. Bajers Gade,55.8590529360704,9.8390130874602
Fuglevangsvej/Finlandsvej (Horsens),55.8582569937467,9.82113464324293
Fuglevangsvej v/Færøvej,55.8582351502428,9.81766737198502
Kildegade/Kildebakken (Horsens),55.8637177744881,9.85189633400801
Kildegade,55.8630507574628,9.85478975271255
Thorsgårdsvej (Horsens),55.8417533009326,9.80714894819185
Thorsgårdsvej/Mars Allé,55.8409659129304,9.80251759921119
Plutovej/Mars Allé (Horsens),55.8364401782814,9.80068396906126
Torstedallé/Mercurvej (Horsens),55.8358179075216,9.80790417477891
Torstedallé/Apollovej,55.8388237177086,9.8099305794837
Torstedallé/Sonatevej (Horsens),55.8436339609312,9.81220252146155
Torstedallé/Sportspladsen,55.8418345471147,9.81119087547546
Torstedallé/Paukevej,55.8465801845822,9.81371734406295
Torstedsallé/Thorsvej,55.8486202469815,9.8150217649314
Bankagervej/Kirkeskovvej (Horsens),55.841377037807,9.82325403994781
Fuglevangsvej (Horsens),55.8583042553915,9.82749413625313
Fuglevangsvej/Drosselvej,55.8591205609424,9.83169732038731
Dagnæs skole. Strandkærvej (Horsens),55.8425566461692,9.84541294054679
Stensballe Strandvej (Horsens),55.869000151375,9.89880313066777
Stensballe Strandvej,55.8654770234102,9.90626394706793
Langmarksvej/Bøgev.gd. (Horsens),55.8696959508897,9.86693732982165
Bjerrevej/skolen (Horsens),55.8440832811012,9.84685146119793
Bjerrevej/Bageren,55.8467294665631,9.84620625237327
Bollervej/Dagnæs Alle,55.8418105802735,9.85066664914133
Bollervej/Fjordparken,55.8411788719064,9.85494855398895
