SourceLat,SourceLon,TargetLat,TargetLon,Weight
35.72499999999999,139.39499999999998,35.705,139.415,36
35.735,139.695,35.815,139.58499999999998,2
35.75499999999999,139.87499999999997,35.765,139.83499999999998,2
35.335,139.445,35.50499999999999,139.635,1
35.90499999999999,139.62499999999997,35.625,139.725,7
35.65499999999999,139.39499999999998,35.635,139.71499999999997,1
35.745,139.71499999999997,35.72499999999999,140.05499999999998,1
35.775,139.49499999999998,35.735,139.62499999999997,1
35.715,139.96499999999997,35.635,139.90499999999997,2
35.815,139.71499999999997,35.885,139.485,1
35.565,139.46499999999997,35.525,139.49499999999998,2
35.525,139.575,35.495,139.64499999999998,1
35.745,139.62499999999997,35.735,139.45499999999998,1
35.805,140.11499999999998,35.885,139.915,1
35.745,139.67499999999998,35.645,139.67499999999998,1
35.93499999999999,139.61499999999998,35.915,139.62499999999997,1
35.47499999999999,139.62499999999997,35.465,139.515,1
35.575,139.40499999999997,35.775,139.61499999999998,1
35.675,139.765,35.50499999999999,139.535,1
35.65499999999999,139.785,35.575,139.725,1
35.885,139.975,35.885,139.92499999999998,5
35.885,139.735,35.825,139.68499999999997,1
35.50499999999999,139.71499999999997,35.495,139.755,1
35.605,139.74499999999998,35.805,139.55499999999998,1
35.43499999999999,139.985,35.425,139.985,3
35.68499999999999,139.43499999999997,35.72499999999999,139.43499999999997,2
35.525,139.515,35.465,139.62499999999997,24
35.72499999999999,139.61499999999998,35.665,139.855,1
35.465,139.575,35.50499999999999,139.635,2
35.715,139.735,35.705,139.485,1
35.705,139.695,35.695,139.65499999999997,1
35.585,139.485,35.695,139.785,2
35.735,139.735,35.79499999999999,139.64499999999998,5
35.565,139.30499999999998,35.445,139.36499999999998,2
35.745,139.795,35.745,139.825,3
35.68499999999999,140.02499999999998,35.65499999999999,139.70499999999998,1
35.665,139.86499999999998,35.61499999999999,139.74499999999998,1
35.705,140.035,35.695,140.035,1
35.575,139.735,35.47499999999999,139.485,1
35.745,139.755,35.785,139.70499999999998,1
35.445,139.635,35.61499999999999,139.52499999999998,1
35.855,139.65499999999997,35.72499999999999,139.92499999999998,1
35.695,139.785,35.775,139.635,1
35.565,139.67499999999998,35.50499999999999,139.67499999999998,2
35.875,140.045,35.805,139.915,3
35.68499999999999,139.735,35.665,139.635,2
35.635,139.55499999999998,35.515,139.71499999999997,1
35.415,139.61499999999998,35.61499999999999,139.695,1
35.745,139.515,35.72499999999999,139.42499999999998,2
35.815,139.725,35.75499999999999,139.61499999999998,1
35.40499999999999,139.575,35.40499999999999,139.55499999999998,14
35.375,139.27499999999998,35.54499999999999,139.515,1
35.665,139.74499999999998,35.455,139.635,4
35.965,139.58499999999998,35.985,139.565,56
35.705,139.575,35.635,139.535,1
35.775,139.785,35.785,139.68499999999997,1
35.745,139.785,35.75499999999999,139.855,1
35.635,139.735,35.68499999999999,140.005,1
35.855,140.11499999999998,35.79499999999999,139.96499999999997,1
35.605,139.665,35.675,139.90499999999997,1
35.495,139.665,35.335,139.62499999999997,2
35.675,139.795,35.68499999999999,139.735,3
35.785,139.485,35.75499999999999,139.475,7
35.695,139.70499999999998,35.705,139.74499999999998,49
35.665,139.765,35.68499999999999,139.795,14
35.43499999999999,139.67499999999998,35.425,139.565,2
35.675,139.765,35.695,139.665,5
35.79499999999999,139.725,35.765,139.67499999999998,1
35.335,139.62499999999997,35.485,139.65499999999997,1
35.65499999999999,139.40499999999997,35.735,139.45499999999998,1
35.335,139.52499999999998,35.325,139.515,11
35.805,139.945,35.68499999999999,139.765,5
35.79499999999999,139.695,35.465,139.62499999999997,1
35.47499999999999,139.43499999999997,35.485,139.445,3
35.465,139.49499999999998,35.355,139.475,1
35.65499999999999,139.755,35.605,140.11499999999998,1
35.915,139.565,35.79499999999999,139.605,3
35.65499999999999,139.415,35.665,139.385,3
35.665,139.71499999999997,35.595,139.665,4
35.47499999999999,139.55499999999998,35.455,139.61499999999998,4
35.855,139.725,35.955,139.665,1
35.79499999999999,140.005,35.805,140.065,4
35.565,139.70499999999998,35.825,139.80499999999998,1
35.705,139.59499999999997,35.675,140.045,1
35.695,139.785,35.65499999999999,139.70499999999998,9
35.635,139.695,35.535,139.70499999999998,1
35.645,139.64499999999998,35.735,139.58499999999998,1
35.735,139.765,35.705,139.68499999999997,1
35.585,140.14499999999998,35.705,139.84499999999997,1
35.86499999999999,139.635,35.825,139.665,4
35.695,139.77499999999998,35.515,139.68499999999997,1
35.605,139.64499999999998,35.65499999999999,139.445,1
35.745,139.475,35.735,139.735,1
35.625,140.075,35.675,140.09499999999997,1
35.425,139.49499999999998,35.625,139.42499999999998,1
35.335,139.45499999999998,35.325,139.485,1
35.705,139.84499999999997,35.745,139.90499999999997,1
35.90499999999999,139.62499999999997,35.695,139.70499999999998,66
35.895,140.065,35.965,139.985,2
35.705,139.565,35.72499999999999,139.90499999999997,4
35.705,139.58499999999998,35.705,139.605,25
35.75499999999999,139.95499999999998,35.735,139.93499999999997,2
35.625,139.735,35.555,139.415,4
35.705,139.725,35.635,139.735,2
35.735,139.255,35.705,139.575,1
35.705,139.74499999999998,35.675,139.61499999999998,4
35.675,139.90499999999997,35.68499999999999,139.90499999999997,1
35.745,139.90499999999997,35.72499999999999,139.885,4
35.455,139.545,35.465,139.61499999999998,1
35.675,139.485,35.695,139.68499999999997,1
35.705,139.58499999999998,35.715,139.58499999999998,7
35.785,139.70499999999998,35.925,139.445,1
35.43499999999999,139.62499999999997,35.555,139.725,1
35.995,139.84499999999997,35.845,140.035,1
35.695,139.815,35.68499999999999,140.045,3
35.79499999999999,139.30499999999998,35.79499999999999,139.255,2
35.705,139.80499999999998,35.735,139.755,2
35.79499999999999,139.795,35.72499999999999,139.77499999999998,1
35.705,139.725,35.735,139.725,7
35.61499999999999,139.59499999999997,35.605,139.61499999999998,1
35.635,140.09499999999997,35.555,140.135,2
35.645,139.605,35.72499999999999,139.565,1
35.445,139.61499999999998,35.385,139.635,1
35.735,140.18499999999997,35.72499999999999,140.135,1
35.715,139.70499999999998,35.665,139.415,5
35.65499999999999,139.71499999999997,35.635,139.71499999999997,4
35.555,139.64499999999998,35.485,139.62499999999997,8
35.595,139.665,35.61499999999999,139.635,6
35.635,139.725,35.65499999999999,139.77499999999998,1
35.515,139.42499999999998,35.54499999999999,139.515,1
35.595,139.255,35.675,139.385,1
35.665,139.89499999999998,35.765,139.725,1
35.425,139.665,35.43499999999999,139.65499999999997,13
35.675,139.765,35.715,139.945,8
35.535,139.635,35.565,139.605,7
35.985,139.34499999999997,35.965,139.415,5
35.675,139.385,35.65499999999999,139.40499999999997,7
35.415,139.55499999999998,35.40499999999999,139.52499999999998,1
35.535,139.45499999999998,35.50499999999999,139.445,2
35.695,139.725,35.695,139.70499999999998,28
35.50499999999999,139.635,35.65499999999999,139.77499999999998,1
35.72499999999999,139.885,35.665,139.89499999999998,1
35.565,139.605,35.555,139.49499999999998,1
35.68499999999999,139.815,35.745,139.71499999999997,1
35.65499999999999,139.565,35.625,139.755,1
35.775,139.975,35.79499999999999,139.96499999999997,1
35.86499999999999,139.515,35.855,139.515,8
35.72499999999999,139.93499999999997,35.72499999999999,140.02499999999998,1
35.47499999999999,139.61499999999998,35.485,139.565,3
35.47499999999999,139.46499999999997,35.40499999999999,139.42499999999998,1
35.68499999999999,139.445,35.695,139.70499999999998,2
35.86499999999999,139.64499999999998,35.855,139.65499999999997,232
35.68499999999999,140.18499999999997,35.61499999999999,140.105,4
35.555,139.55499999999998,35.61499999999999,139.52499999999998,4
35.715,139.68499999999997,35.72499999999999,139.71499999999997,5
35.565,139.42499999999998,35.455,139.59499999999997,1
35.645,139.59499999999997,35.605,139.62499999999997,1
35.945,139.62499999999997,35.955,139.605,12
35.72499999999999,139.70499999999998,35.995,139.565,1
35.75499999999999,140.02499999999998,35.855,139.635,1
35.955,139.725,35.835,139.795,1
35.815,139.755,35.79499999999999,139.735,1
35.845,139.80499999999998,35.65499999999999,139.77499999999998,1
35.805,139.71499999999997,35.835,139.765,2
35.775,139.49499999999998,35.745,139.445,3
35.705,139.545,35.65499999999999,139.33499999999998,12
35.525,139.515,35.555,139.485,2
35.715,139.735,35.68499999999999,139.605,1
35.745,139.70499999999998,35.86499999999999,139.70499999999998,1
35.585,139.485,35.565,139.67499999999998,1
35.675,139.535,35.705,139.565,19
35.585,139.59499999999997,35.68499999999999,139.735,3
35.61499999999999,139.725,35.695,139.415,2
35.645,139.915,35.665,139.795,3
35.86499999999999,139.975,35.695,139.795,7
35.72499999999999,140.035,35.695,139.815,2
35.65499999999999,139.755,35.65499999999999,139.77499999999998,18
35.695,139.765,35.645,139.59499999999997,5
35.72499999999999,139.535,35.715,139.67499999999998,13
35.68499999999999,139.735,35.585,139.67499999999998,2
35.895,139.95499999999998,35.535,139.695,1
35.665,139.735,35.65499999999999,139.34499999999997,1
35.835,139.68499999999997,35.835,139.67499999999998,45
35.525,139.445,35.485,139.52499999999998,1
35.72499999999999,139.755,35.745,139.58499999999998,1
35.65499999999999,139.70499999999998,35.715,139.735,4
35.72499999999999,139.985,35.705,139.945,1
35.415,139.34499999999997,35.50499999999999,139.67499999999998,1
35.72499999999999,139.635,35.735,139.58499999999998,3
35.735,139.65499999999997,35.745,139.635,4
35.805,139.515,35.705,139.505,1
35.825,139.665,35.945,139.64499999999998,2
35.705,139.74499999999998,35.90499999999999,139.77499999999998,2
35.61499999999999,139.725,35.68499999999999,139.765,24
35.985,139.985,35.675,139.795,1
35.805,140.065,35.915,140.05499999999998,1
35.65499999999999,139.735,35.68499999999999,139.815,1
35.825,139.80499999999998,35.985,139.755,16
35.985,140.045,35.915,140.065,1
35.65499999999999,139.755,35.705,139.84499999999997,2
35.705,139.485,35.735,139.725,2
35.645,140.09499999999997,35.585,140.165,4
35.745,139.325,35.665,139.80499999999998,1
35.715,139.855,35.68499999999999,139.99499999999998,2
35.635,140.105,35.65499999999999,140.105,28
35.565,139.64499999999998,35.68499999999999,139.65499999999997,1
35.645,139.59499999999997,35.715,139.77499999999998,1
35.705,139.755,35.68499999999999,139.77499999999998,19
35.675,139.815,35.68499999999999,139.815,72
35.735,139.795,35.705,139.87499999999997,1
35.50499999999999,139.605,35.695,139.695,1
35.72499999999999,139.39499999999998,35.68499999999999,139.785,1
35.635,139.575,35.635,139.635,3
35.515,139.70499999999998,35.54499999999999,139.67499999999998,1
35.68499999999999,139.975,35.775,139.945,1
35.775,139.445,35.665,139.755,1
35.50499999999999,139.49499999999998,35.695,139.695,1
35.715,139.855,35.535,140.11499999999998,1
35.745,139.255,35.665,139.27499999999998,5
35.645,139.74499999999998,35.855,139.65499999999997,12
35.665,139.70499999999998,35.635,139.67499999999998,2
35.695,139.71499999999997,35.665,139.62499999999997,1
35.665,139.49499999999998,35.75499999999999,139.62499999999997,2
35.575,139.71499999999997,35.605,139.65499999999997,1
35.645,139.65499999999997,35.645,139.635,5
35.985,139.74499999999998,35.855,140.005,2
35.595,140.17499999999998,35.605,140.12499999999997,17
35.565,139.62499999999997,35.525,139.695,2
35.695,139.505,35.75499999999999,139.39499999999998,1
35.645,139.70499999999998,35.595,139.68499999999997,3
35.815,139.475,35.805,139.34499999999997,1
35.565,139.62499999999997,35.585,139.635,21
35.375,139.545,35.395,139.515,3
35.345,139.55499999999998,35.335,139.52499999999998,2
35.565,140.15499999999997,35.605,140.12499999999997,5
35.555,139.39499999999998,35.43499999999999,139.43499999999997,1
35.625,139.725,35.565,139.67499999999998,1
35.695,139.505,35.715,139.83499999999998,2
35.79499999999999,139.605,35.705,139.68499999999997,1
35.485,139.64499999999998,35.425,139.505,1
35.715,139.815,35.825,139.80499999999998,4
35.625,139.735,35.75499999999999,139.695,2
35.675,139.49499999999998,35.675,139.485,7
35.735,139.765,35.75499999999999,139.68499999999997,2
35.665,139.71499999999997,35.65499999999999,139.735,8
35.805,139.80499999999998,35.79499999999999,139.80499999999998,7
35.72499999999999,139.55499999999998,35.635,139.735,2
35.915,139.475,35.645,139.74499999999998,1
35.825,139.64499999999998,35.855,139.515,2
35.665,139.635,35.68499999999999,139.815,1
35.675,139.765,35.805,139.99499999999998,2
35.54499999999999,139.755,35.43499999999999,139.605,1
35.555,139.64499999999998,35.415,139.505,1
35.675,139.71499999999997,35.605,139.71499999999997,2
35.65499999999999,139.33499999999998,35.68499999999999,139.315,1
35.785,139.90499999999997,35.79499999999999,139.975,19
35.705,139.59499999999997,35.415,139.46499999999997,1
35.765,139.45499999999998,35.735,139.45499999999998,13
35.43499999999999,139.535,35.40499999999999,139.52499999999998,7
35.985,139.755,35.97499999999999,139.765,3
35.425,139.535,35.375,139.55499999999998,1
35.595,139.325,35.645,139.45499999999998,1
35.765,139.70499999999998,35.765,139.725,6
35.72499999999999,139.71499999999997,35.705,139.95499999999998,4
35.555,139.445,35.68499999999999,139.49499999999998,1
35.675,139.77499999999998,35.61499999999999,139.415,2
35.705,139.985,35.72499999999999,140.15499999999997,9
35.845,139.915,35.825,139.915,1
35.75499999999999,139.68499999999997,35.68499999999999,139.67499999999998,1
35.68499999999999,139.45499999999998,35.675,139.45499999999998,5
35.715,139.355,35.72499999999999,139.30499999999998,27
35.90499999999999,139.61499999999998,35.855,139.62499999999997,2
35.445,139.565,35.455,139.575,10
35.565,139.71499999999997,35.715,139.795,1
35.595,139.34499999999997,35.825,139.575,1
35.535,140.11499999999998,35.695,139.785,2
35.565,139.46499999999997,35.765,139.535,1
35.805,139.43499999999997,35.785,139.475,7
35.785,139.46499999999997,35.805,139.515,11
35.715,139.36499999999998,35.705,139.39499999999998,3
35.65499999999999,139.45499999999998,35.625,139.565,2
35.535,140.17499999999998,35.695,139.815,1
35.715,140.14499999999998,35.785,139.975,1
35.61499999999999,139.725,35.665,139.755,31
35.705,139.64499999999998,35.665,139.74499999999998,1
35.605,139.665,35.575,139.71499999999997,4
35.68499999999999,139.355,35.775,139.34499999999997,2
35.445,139.605,35.705,139.62499999999997,1
35.625,139.55499999999998,35.575,139.59499999999997,2
35.825,139.975,35.695,139.77499999999998,3
35.61499999999999,139.65499999999997,35.625,139.67499999999998,1
35.705,139.62499999999997,35.705,139.725,7
35.825,139.565,35.72499999999999,139.535,1
35.595,139.61499999999998,35.61499999999999,139.46499999999997,2
35.665,139.58499999999998,35.645,139.285,1
35.72499999999999,140.035,35.635,139.795,1
35.675,139.83499999999998,35.715,139.74499999999998,2
35.79499999999999,139.30499999999998,35.625,139.24499999999998,1
35.735,139.58499999999998,35.695,139.605,2
35.645,139.735,35.65499999999999,139.735,11
35.61499999999999,139.565,35.665,139.415,1
35.535,139.695,35.40499999999999,139.59499999999997,12
35.675,139.74499999999998,35.65499999999999,139.74499999999998,2
35.43499999999999,139.64499999999998,35.54499999999999,139.445,5
35.635,139.64499999999998,35.675,139.65499999999997,1
35.47499999999999,139.635,35.645,139.735,1
35.745,139.99499999999998,35.72499999999999,139.90499999999997,6
35.635,139.575,35.645,139.545,1
35.555,139.49499999999998,35.535,139.45499999999998,1
35.68499999999999,139.77499999999998,35.61499999999999,139.575,1
35.72499999999999,139.34499999999997,35.72499999999999,139.30499999999998,18
35.515,140.08499999999998,35.695,139.92499999999998,1
35.845,139.665,35.915,139.90499999999997,1
35.735,139.74499999999998,35.515,139.68499999999997,1
35.65499999999999,139.545,35.585,139.725,1
35.575,139.71499999999997,35.54499999999999,139.785,1
35.68499999999999,140.02499999999998,35.68499999999999,139.99499999999998,27
35.515,139.695,35.635,139.55499999999998,1
35.735,140.075,35.705,139.985,2
35.65499999999999,139.695,35.645,139.295,1
35.585,139.765,35.555,139.765,5
35.835,139.735,35.705,139.74499999999998,7
35.815,139.58499999999998,35.765,139.825,1
35.675,139.77499999999998,35.65499999999999,139.65499999999997,1
35.695,139.765,35.745,139.665,1
35.54499999999999,139.68499999999997,35.50499999999999,139.68499999999997,2
35.925,139.765,35.925,139.815,1
35.72499999999999,139.71499999999997,35.745,139.99499999999998,1
35.705,139.77499999999998,35.585,140.135,1
35.665,139.83499999999998,35.65499999999999,139.68499999999997,1
35.705,139.785,35.68499999999999,139.86499999999998,3
35.47499999999999,139.515,35.565,139.62499999999997,1
35.805,139.71499999999997,35.895,139.33499999999998,1
35.335,139.445,35.36499999999999,139.45499999999998,12
35.675,139.71499999999997,35.715,139.70499999999998,1
35.695,139.415,35.635,139.71499999999997,2
35.605,139.64499999999998,35.715,139.68499999999997,1
35.815,139.67499999999998,35.765,139.735,1
35.36499999999999,139.55499999999998,35.485,139.62499999999997,2
35.625,139.52499999999998,35.79499999999999,139.59499999999997,1
35.775,139.87499999999997,35.745,139.87499999999997,4
35.40499999999999,139.535,35.415,139.505,54
35.885,139.68499999999997,35.705,139.61499999999998,1
35.90499999999999,140.05499999999998,35.695,139.70499999999998,1
35.885,139.65499999999997,35.79499999999999,139.735,1
35.645,139.67499999999998,35.455,139.535,1
35.855,139.735,35.835,139.725,1
35.805,139.765,35.72499999999999,139.765,1
35.705,139.575,35.765,139.575,3
35.815,139.58499999999998,35.72499999999999,139.70499999999998,1
35.875,139.74499999999998,35.855,139.885,1
35.86499999999999,139.70499999999998,35.695,139.665,1
35.675,140.035,35.695,140.02499999999998,34
35.465,139.61499999999998,35.68499999999999,139.605,1
35.665,139.355,35.625,139.36499999999998,1
35.325,139.485,35.635,139.71499999999997,1
35.36499999999999,139.58499999999998,35.375,139.575,9
35.895,139.99499999999998,35.855,140.11499999999998,2
35.735,139.735,35.705,139.505,1
35.715,139.815,35.635,139.735,2
35.665,139.71499999999997,35.735,139.795,2
35.875,139.92499999999998,35.695,139.755,2
35.465,139.46499999999997,35.675,139.64499999999998,1
35.75499999999999,139.445,35.705,139.485,1
35.835,139.93499999999997,35.705,139.735,1
35.745,139.71499999999997,35.675,139.665,1
35.575,139.735,35.68499999999999,139.735,1
35.775,139.945,35.695,139.92499999999998,2
35.665,139.815,35.40499999999999,139.59499999999997,2
35.495,139.64499999999998,35.535,139.68499999999997,3
35.61499999999999,139.315,35.72499999999999,139.24499999999998,1
35.635,140.14499999999998,35.855,139.86499999999998,1
35.465,139.58499999999998,35.36499999999999,139.62499999999997,1
35.575,139.70499999999998,35.735,139.74499999999998,1
35.665,139.74499999999998,35.695,139.77499999999998,12
35.645,139.40499999999997,35.635,139.42499999999998,2
35.325,139.90499999999997,35.335,139.885,10
35.925,139.295,35.885,139.235,3
35.695,139.695,35.585,139.725,5
35.695,139.49499999999998,35.68499999999999,139.49499999999998,5
35.695,139.46499999999997,35.75499999999999,139.695,1
35.675,139.565,35.675,139.575,9
35.97499999999999,139.62499999999997,35.695,139.77499999999998,1
35.75499999999999,139.39499999999998,35.705,139.445,2
35.68499999999999,139.62499999999997,35.695,139.58499999999998,2
35.635,139.67499999999998,35.605,139.735,1
35.54499999999999,139.45499999999998,35.595,139.575,1
35.54499999999999,139.61499999999998,35.54499999999999,139.605,6
35.715,140.02499999999998,35.715,140.12499999999997,5
35.965,139.67499999999998,35.855,139.70499999999998,1
35.425,139.565,35.445,139.565,4
35.445,139.58499999999998,35.465,139.605,1
35.775,139.695,35.695,139.74499999999998,2
35.765,139.77499999999998,35.75499999999999,139.735,1
35.845,139.33499999999998,35.775,139.34499999999997,1
35.765,139.575,35.72499999999999,139.68499999999997,1
35.525,139.70499999999998,35.515,139.665,1
35.775,139.725,35.895,139.71499999999997,1
35.65499999999999,139.52499999999998,35.605,139.485,1
35.775,139.795,35.695,140.02499999999998,1
35.815,139.985,35.775,139.915,1
35.485,139.39499999999998,35.395,139.315,1
35.605,139.71499999999997,35.695,139.70499999999998,13
35.785,139.46499999999997,35.79499999999999,139.40499999999997,11
35.355,139.64499999999998,35.325,139.61499999999998,1
35.715,139.795,35.605,139.74499999999998,2
35.605,139.70499999999998,35.805,139.71499999999997,1
35.715,139.46499999999997,35.675,139.67499999999998,1
35.835,140.02499999999998,35.86499999999999,139.985,1
35.735,139.975,35.75499999999999,139.985,1
35.79499999999999,139.735,35.825,139.67499999999998,2
35.965,139.58499999999998,35.955,139.565,1
35.765,139.725,35.785,139.90499999999997,5
35.72499999999999,140.15499999999997,35.695,139.89499999999998,1
35.605,139.485,35.705,139.74499999999998,1
35.695,139.415,35.565,139.45499999999998,1
35.625,139.77499999999998,35.745,139.795,1
35.945,140.035,35.835,139.975,1
35.665,139.755,35.61499999999999,139.64499999999998,1
35.565,139.46499999999997,35.565,139.39499999999998,2
35.675,139.765,35.745,139.64499999999998,2
35.75499999999999,139.83499999999998,35.735,139.92499999999998,1
35.515,139.70499999999998,35.555,139.545,1
35.68499999999999,139.815,35.68499999999999,139.915,1
35.345,139.62499999999997,35.65499999999999,139.755,7
35.465,139.49499999999998,35.455,139.49499999999998,131
35.695,140.05499999999998,35.695,140.035,1
35.645,139.815,35.695,139.77499999999998,3
35.565,139.725,35.525,139.62499999999997,1
35.385,139.62499999999997,35.595,139.34499999999997,4
35.50499999999999,139.565,35.485,139.605,1
35.705,139.605,35.705,139.64499999999998,2
35.465,139.61499999999998,35.40499999999999,139.605,1
35.345,139.475,35.375,139.45499999999998,20
35.68499999999999,139.605,35.635,139.535,1
35.68499999999999,140.08499999999998,35.635,140.05499999999998,2
35.705,139.695,35.675,139.575,1
35.745,139.52499999999998,35.705,139.71499999999997,1
35.595,139.68499999999997,35.605,139.665,48
35.875,139.515,35.75499999999999,139.545,1
35.635,139.445,35.515,139.485,1
35.86499999999999,139.975,35.745,139.77499999999998,4
35.675,139.39499999999998,35.675,139.70499999999998,1
35.805,139.90499999999997,35.765,139.89499999999998,3
35.625,139.445,35.675,139.575,2
35.485,139.445,35.515,139.43499999999997,3
35.835,139.70499999999998,35.855,139.70499999999998,47
35.625,139.77499999999998,35.68499999999999,139.605,1
35.495,139.565,35.495,139.575,1
35.72499999999999,139.565,35.695,139.695,10
35.815,139.58499999999998,35.79499999999999,139.43499999999997,1
35.79499999999999,139.95499999999998,35.75499999999999,140.015,2
35.665,139.855,35.705,139.985,7
35.86499999999999,139.755,35.785,139.815,1
35.585,139.70499999999998,35.715,139.70499999999998,1
35.68499999999999,139.90499999999997,35.675,139.90499999999997,2
35.805,139.84499999999997,35.575,139.665,1
35.765,140.035,35.68499999999999,140.02499999999998,2
35.775,139.71499999999997,35.765,139.71499999999997,7
35.635,140.14499999999998,35.775,139.945,1
35.665,139.755,35.555,139.725,7
35.595,139.74499999999998,35.605,139.765,1
35.535,139.695,35.535,139.74499999999998,23
35.525,139.61499999999998,35.54499999999999,139.67499999999998,1
35.40499999999999,139.59499999999997,35.43499999999999,139.61499999999998,66
35.465,139.515,35.605,139.36499999999998,1
35.79499999999999,139.45499999999998,35.805,139.46499999999997,1
35.785,139.785,35.775,139.725,1
35.845,139.64499999999998,35.595,139.34499999999997,1
35.695,139.77499999999998,35.705,139.90499999999997,6
35.745,139.40499999999997,35.695,139.39499999999998,1
35.65499999999999,140.045,35.705,140.02499999999998,1
35.585,139.70499999999998,35.61499999999999,139.37499999999997,1
35.415,139.515,35.345,139.475,1
35.885,139.62499999999997,35.715,139.77499999999998,6
35.645,139.59499999999997,35.675,139.575,4
35.555,139.665,35.54499999999999,139.61499999999998,2
35.665,139.475,35.625,139.385,1
35.47499999999999,139.62499999999997,35.415,139.635,1
35.715,139.815,35.635,140.09499999999997,2
35.695,139.735,35.54499999999999,139.445,3
35.985,139.65499999999997,35.97499999999999,139.755,1
35.68499999999999,139.725,35.635,139.70499999999998,5
35.535,139.695,35.665,139.83499999999998,2
35.385,139.635,35.385,139.545,1
35.93499999999999,140.09499999999997,35.915,140.05499999999998,4
35.375,139.45499999999998,35.425,139.42499999999998,1
35.93499999999999,139.635,35.845,139.80499999999998,1
35.36499999999999,139.535,35.385,139.545,2
35.68499999999999,139.83499999999998,35.715,139.77499999999998,3
35.715,139.725,35.61499999999999,139.43499999999997,3
35.695,139.755,35.645,139.915,10
35.765,139.825,35.875,139.96499999999997,1
35.875,139.515,35.79499999999999,139.605,8
35.815,139.67499999999998,35.875,139.59499999999997,3
35.925,139.61499999999998,35.695,139.70499999999998,1
35.735,139.795,35.895,139.635,1
35.735,139.735,35.68499999999999,139.70499999999998,1
35.68499999999999,139.77499999999998,35.585,139.665,6
35.325,139.86499999999998,35.335,140.15499999999997,1
35.375,139.635,35.50499999999999,139.68499999999997,1
35.715,139.64499999999998,35.715,139.67499999999998,1
35.675,139.77499999999998,35.79499999999999,139.96499999999997,3
35.985,139.985,35.875,140.045,2
35.86499999999999,140.105,35.855,140.09499999999997,1
35.65499999999999,139.665,35.625,139.735,1
35.65499999999999,139.545,35.65499999999999,139.695,3
35.705,139.665,35.61499999999999,139.545,1
35.575,139.725,35.61499999999999,139.77499999999998,1
35.605,139.735,35.745,139.605,1
35.565,139.65499999999997,35.555,139.765,1
35.43499999999999,139.61499999999998,35.625,139.735,4
35.585,139.64499999999998,35.675,139.74499999999998,1
35.375,139.575,35.40499999999999,139.52499999999998,1
35.54499999999999,139.755,35.485,139.65499999999997,1
35.765,139.71499999999997,35.765,139.695,1
35.68499999999999,139.71499999999997,35.61499999999999,139.635,1
35.75499999999999,139.445,35.605,139.68499999999997,1
35.445,139.46499999999997,35.47499999999999,139.46499999999997,26
35.585,139.61499999999998,35.61499999999999,139.58499999999998,2
35.86499999999999,139.795,35.665,139.77499999999998,2
35.395,139.385,35.445,139.34499999999997,1
35.415,139.34499999999997,35.605,139.505,8
35.93499999999999,139.43499999999997,35.915,139.415,1
35.775,139.77499999999998,35.775,139.725,2
35.72499999999999,140.11499999999998,35.695,139.825,1
35.595,139.71499999999997,35.61499999999999,139.505,1
35.65499999999999,139.74499999999998,35.635,140.05499999999998,1
35.43499999999999,139.36499999999998,35.635,139.535,2
35.875,139.77499999999998,35.97499999999999,139.70499999999998,1
35.555,139.64499999999998,35.675,139.64499999999998,2
35.335,140.15499999999997,35.515,140.08499999999998,4
35.715,139.70499999999998,35.675,139.725,1
35.535,139.565,35.465,139.61499999999998,3
35.40499999999999,139.58499999999998,35.40499999999999,139.61499999999998,1
35.665,139.83499999999998,35.635,139.665,1
35.75499999999999,139.68499999999997,35.845,139.34499999999997,1
35.61499999999999,139.415,35.665,139.765,1
35.675,139.70499999999998,35.65499999999999,139.71499999999997,6
35.735,139.765,35.75499999999999,139.77499999999998,2
35.855,139.415,35.675,139.725,1
35.79499999999999,139.74499999999998,35.855,139.755,1
35.61499999999999,139.43499999999997,35.68499999999999,139.49499999999998,1
35.785,139.815,35.765,139.795,1
35.605,139.64499999999998,35.695,139.785,1
35.705,139.64499999999998,35.715,139.58499999999998,1
35.605,139.515,35.665,139.755,3
35.425,139.515,35.465,139.62499999999997,1
35.345,139.475,35.465,139.505,3
35.665,139.58499999999998,35.675,139.785,1
35.72499999999999,139.24499999999998,35.72499999999999,139.30499999999998,16
35.895,139.635,35.90499999999999,139.515,1
35.72499999999999,139.65499999999997,35.75499999999999,139.68499999999997,1
35.665,139.46499999999997,35.385,139.475,1
35.325,139.45499999999998,35.395,139.61499999999998,1
35.535,139.735,35.535,139.74499999999998,64
35.835,139.74499999999998,35.965,139.58499999999998,1
35.605,139.65499999999997,35.665,139.755,4
35.665,139.71499999999997,35.68499999999999,139.59499999999997,4
35.635,139.635,35.705,139.725,1
35.68499999999999,139.71499999999997,35.695,139.52499999999998,1
35.665,139.695,35.675,139.695,9
35.765,139.30499999999998,35.735,139.33499999999998,1
35.925,139.62499999999997,35.995,139.55499999999998,1
35.65499999999999,139.725,35.695,139.785,2
35.735,139.37499999999997,35.785,139.355,9
35.735,139.77499999999998,35.705,139.80499999999998,3
35.325,139.27499999999998,35.305,139.225,1
35.715,139.355,35.775,139.355,1
35.445,139.36499999999998,35.535,139.445,1
35.765,139.825,35.715,139.855,2
35.635,140.14499999999998,35.68499999999999,140.015,2
35.955,139.86499999999998,35.845,139.95499999999998,1
